pig_code,period,Demand,Opening,Calculated.Coverage.in.Periods,Projected.Inventories.Qty,Supply,calendar_month_abb,fiscal_year,fiscal_month,month_year_period,pig_description,brand,brand_quality,brand_quality_size,brand_quality_size_code,BottlePerCase,LiterPerBottle
PIG009,2026-05-01,0,0,0.0,0,0,Nov,FY26,5,2026-05-01,Product 009,Brand 003,Quality 013,Item 0011,BQS0015,2,4.29
PIG009,2026-06-01,0,0,0.0,0,0,Dec,FY26,6,2026-06-01,Product 009,Brand 003,Quality 013,Item 0011,BQS0015,2,4.29
PIG009,2026-07-01,0,0,0.0,0,0,Jan,FY26,7,2026-07-01,Product 009,Brand 003,Quality 013,Item 0011,BQS0015,2,4.29
PIG009,2026-08-01,0,0,0.0,0,0,Feb,FY26,8,2026-08-01,Product 009,Brand 003,Quality 013,Item 0011,BQS0015,2,4.29
PIG009,2026-09-01,0,0,0.0,0,0,Mar,FY26,9,2026-09-01,Product 009,Brand 003,Quality 013,Item 0011,BQS0015,2,4.29
PIG009,2026-10-01,0,0,0.0,0,0,Apr,FY26,10,2026-10-01,Product 009,Brand 003,Quality 013,Item 0011,BQS0015,2,4.29
PIG009,2026-11-01,0,0,0.0,0,0,May,FY26,11,2026-11-01,Product 009,Brand 003,Quality 013,Item 0011,BQS0015,2,4.29
PIG009,2026-12-01,0,0,0.0,0,0,Jun,FY26,12,2026-12-01,Product 009,Brand 003,Quality 013,Item 0011,BQS0015,2,4.29
PIG009,2027-01-01,0,0,0.0,0,0,Jul,FY27,1,2027-01-01,Product 009,Brand 003,Quality 013,Item 0011,BQS0015,2,4.29
PIG009,2027-02-01,0,0,0.0,0,0,Aug,FY27,2,2027-02-01,Product 009,Brand 003,Quality 013,Item 0011,BQS0015,2,4.29
PIG009,2027-03-01,0,0,0.0,0,0,Sep,FY27,3,2027-03-01,Product 009,Brand 003,Quality 013,Item 0011,BQS0015,2,4.29
PIG009,2027-04-01,0,0,0.0,0,0,Oct,FY27,4,2027-04-01,Product 009,Brand 003,Quality 013,Item 0011,BQS0015,2,4.29
PIG009,2027-05-01,0,0,0.0,0,0,Nov,FY27,5,2027-05-01,Product 009,Brand 003,Quality 013,Item 0011,BQS0015,2,4.29
PIG009,2027-06-01,0,0,0.0,0,0,Dec,FY27,6,2027-06-01,Product 009,Brand 003,Quality 013,Item 0011,BQS0015,2,4.29
PIG009,2027-07-01,0,0,0.0,0,0,Jan,FY27,7,2027-07-01,Product 009,Brand 003,Quality 013,Item 0011,BQS0015,2,4.29
PIG009,2027-08-01,0,0,0.0,0,0,Feb,FY27,8,2027-08-01,Product 009,Brand 003,Quality 013,Item 0011,BQS0015,2,4.29
PIG009,2027-09-01,0,0,0.0,0,0,Mar,FY27,9,2027-09-01,Product 009,Brand 003,Quality 013,Item 0011,BQS0015,2,4.29
PIG009,2027-10-01,0,0,0.0,0,0,Apr,FY27,10,2027-10-01,Product 009,Brand 003,Quality 013,Item 0011,BQS0015,2,4.29
PIG009,2027-11-01,0,0,0.0,0,0,May,FY27,11,2027-11-01,Product 009,Brand 003,Quality 013,Item 0011,BQS0015,2,4.29
PIG009,2027-12-01,0,0,0.0,0,0,Jun,FY27,12,2027-12-01,Product 009,Brand 003,Quality 013,Item 0011,BQS0015,2,4.29
PIG010,2025-12-01,0,0,0.0,0,0,Jun,FY25,12,2025-12-01,Product 010,Brand 003,Quality 014,Item 0013,BQS0017,6,1.56
PIG010,2026-01-01,0,0,0.0,0,0,Jul,FY26,1,2026-01-01,Product 010,Brand 003,Quality 014,Item 0013,BQS0017,6,1.56
PIG010,2026-02-01,0,0,0.0,0,0,Aug,FY26,2,2026-02-01,Product 010,Brand 003,Quality 014,Item 0013,BQS0017,6,1.56
PIG010,2026-03-01,0,0,0.0,0,0,Sep,FY26,3,2026-03-01,Product 010,Brand 003,Quality 014,Item 0013,BQS0017,6,1.56
PIG010,2026-04-01,0,0,0.0,0,0,Oct,FY26,4,2026-04-01,Product 010,Brand 003,Quality 014,Item 0013,BQS0017,6,1.56
PIG010,2026-05-01,0,0,0.0,0,0,Nov,FY26,5,2026-05-01,Product 010,Brand 003,Quality 014,Item 0013,BQS0017,6,1.56
PIG010,2026-06-01,0,0,0.0,0,0,Dec,FY26,6,2026-06-01,Product 010,Brand 003,Quality 014,Item 0013,BQS0017,6,1.56
PIG010,2026-07-01,0,0,0.0,0,0,Jan,FY26,7,2026-07-01,Product 010,Brand 003,Quality 014,Item 0013,BQS0017,6,1.56
PIG010,2026-08-01,0,0,0.0,0,0,Feb,FY26,8,2026-08-01,Product 010,Brand 003,Quality 014,Item 0013,BQS0017,6,1.56
PIG010,2026-09-01,0,0,0.0,0,0,Mar,FY26,9,2026-09-01,Product 010,Brand 003,Quality 014,Item 0013,BQS0017,6,1.56
PIG010,2026-10-01,0,0,0.0,0,0,Apr,FY26,10,2026-10-01,Product 010,Brand 003,Quality 014,Item 0013,BQS0017,6,1.56
PIG010,2026-11-01,0,0,0.0,0,0,May,FY26,11,2026-11-01,Product 010,Brand 003,Quality 014,Item 0013,BQS0017,6,1.56
PIG010,2026-12-01,0,0,0.0,0,0,Jun,FY26,12,2026-12-01,Product 010,Brand 003,Quality 014,Item 0013,BQS0017,6,1.56
PIG010,2027-01-01,0,0,0.0,0,0,Jul,FY27,1,2027-01-01,Product 010,Brand 003,Quality 014,Item 0013,BQS0017,6,1.56
PIG010,2027-02-01,0,0,0.0,0,0,Aug,FY27,2,2027-02-01,Product 010,Brand 003,Quality 014,Item 0013,BQS0017,6,1.56
PIG010,2027-03-01,0,0,0.0,0,0,Sep,FY27,3,2027-03-01,Product 010,Brand 003,Quality 014,Item 0013,BQS0017,6,1.56
PIG010,2027-04-01,0,0,0.0,0,0,Oct,FY27,4,2027-04-01,Product 010,Brand 003,Quality 014,Item 0013,BQS0017,6,1.56
PIG010,2027-05-01,0,0,0.0,0,0,Nov,FY27,5,2027-05-01,Product 010,Brand 003,Quality 014,Item 0013,BQS0017,6,1.56
PIG010,2027-06-01,0,0,0.0,0,0,Dec,FY27,6,2027-06-01,Product 010,Brand 003,Quality 014,Item 0013,BQS0017,6,1.56
PIG010,2027-07-01,0,0,0.0,0,0,Jan,FY27,7,2027-07-01,Product 010,Brand 003,Quality 014,Item 0013,BQS0017,6,1.56
PIG010,2027-08-01,0,0,0.0,0,0,Feb,FY27,8,2027-08-01,Product 010,Brand 003,Quality 014,Item 0013,BQS0017,6,1.56
PIG010,2027-09-01,0,0,0.0,0,0,Mar,FY27,9,2027-09-01,Product 010,Brand 003,Quality 014,Item 0013,BQS0017,6,1.56
PIG010,2027-10-01,0,0,0.0,0,0,Apr,FY27,10,2027-10-01,Product 010,Brand 003,Quality 014,Item 0013,BQS0017,6,1.56
PIG010,2027-11-01,0,0,0.0,0,0,May,FY27,11,2027-11-01,Product 010,Brand 003,Quality 014,Item 0013,BQS0017,6,1.56
PIG010,2027-12-01,0,0,0.0,0,0,Jun,FY27,12,2027-12-01,Product 010,Brand 003,Quality 014,Item 0013,BQS0017,6,1.56
PIG011,2025-12-01,1,17,103.06,27,0,Jun,FY25,12,2025-12-01,Product 011,Brand 004,Quality 016,Item 0015,BQS0033,7,1.45
PIG011,2026-01-01,0,0,109.11,25,0,Jul,FY26,1,2026-01-01,Product 011,Brand 004,Quality 016,Item 0015,BQS0033,7,1.45
PIG011,2026-02-01,1,0,94.29,18,0,Aug,FY26,2,2026-02-01,Product 011,Brand 004,Quality 016,Item 0015,BQS0033,7,1.45
PIG011,2026-03-01,0,0,54.82,18,0,Sep,FY26,3,2026-03-01,Product 011,Brand 004,Quality 016,Item 0015,BQS0033,7,1.45
PIG011,2026-04-01,1,0,128.66,26,0,Oct,FY26,4,2026-04-01,Product 011,Brand 004,Quality 016,Item 0015,BQS0033,7,1.45
PIG011,2026-05-01,1,0,109.9,15,0,Nov,FY26,5,2026-05-01,Product 011,Brand 004,Quality 016,Item 0015,BQS0033,7,1.45
PIG011,2026-06-01,0,0,102.49,23,0,Dec,FY26,6,2026-06-01,Product 011,Brand 004,Quality 016,Item 0015,BQS0033,7,1.45
PIG011,2026-07-01,2,0,109.19,21,0,Jan,FY26,7,2026-07-01,Product 011,Brand 004,Quality 016,Item 0015,BQS0033,7,1.45
PIG011,2026-08-01,0,0,76.68,17,0,Feb,FY26,8,2026-08-01,Product 011,Brand 004,Quality 016,Item 0015,BQS0033,7,1.45
PIG011,2026-09-01,0,0,104.38,13,0,Mar,FY26,9,2026-09-01,Product 011,Brand 004,Quality 016,Item 0015,BQS0033,7,1.45
PIG011,2026-10-01,0,0,79.46,22,0,Apr,FY26,10,2026-10-01,Product 011,Brand 004,Quality 016,Item 0015,BQS0033,7,1.45
PIG011,2026-11-01,2,0,68.89,19,0,May,FY26,11,2026-11-01,Product 011,Brand 004,Quality 016,Item 0015,BQS0033,7,1.45
PIG011,2026-12-01,0,0,97.19,15,0,Jun,FY26,12,2026-12-01,Product 011,Brand 004,Quality 016,Item 0015,BQS0033,7,1.45
PIG011,2027-01-01,1,0,83.31,13,0,Jul,FY27,1,2027-01-01,Product 011,Brand 004,Quality 016,Item 0015,BQS0033,7,1.45
PIG011,2027-02-01,1,0,111.9,11,0,Aug,FY27,2,2027-02-01,Product 011,Brand 004,Quality 016,Item 0015,BQS0033,7,1.45
PIG011,2027-03-01,0,0,98.3,11,0,Sep,FY27,3,2027-03-01,Product 011,Brand 004,Quality 016,Item 0015,BQS0033,7,1.45
PIG011,2027-04-01,1,0,112.65,8,0,Oct,FY27,4,2027-04-01,Product 011,Brand 004,Quality 016,Item 0015,BQS0033,7,1.45
PIG011,2027-05-01,0,0,114.4,10,0,Nov,FY27,5,2027-05-01,Product 011,Brand 004,Quality 016,Item 0015,BQS0033,7,1.45
PIG011,2027-06-01,2,0,62.99,14,0,Dec,FY27,6,2027-06-01,Product 011,Brand 004,Quality 016,Item 0015,BQS0033,7,1.45
PIG011,2027-07-01,0,0,116.19,7,0,Jan,FY27,7,2027-07-01,Product 011,Brand 004,Quality 016,Item 0015,BQS0033,7,1.45
PIG011,2027-08-01,2,0,134.33,11,0,Feb,FY27,8,2027-08-01,Product 011,Brand 004,Quality 016,Item 0015,BQS0033,7,1.45
PIG011,2027-09-01,0,0,138.35,12,0,Mar,FY27,9,2027-09-01,Product 011,Brand 004,Quality 016,Item 0015,BQS0033,7,1.45
PIG011,2027-10-01,0,0,66.15,10,0,Apr,FY27,10,2027-10-01,Product 011,Brand 004,Quality 016,Item 0015,BQS0033,7,1.45
PIG011,2027-11-01,0,0,103.13,8,0,May,FY27,11,2027-11-01,Product 011,Brand 004,Quality 016,Item 0015,BQS0033,7,1.45
PIG011,2027-12-01,0,0,135.08,11,0,Jun,FY27,12,2027-12-01,Product 011,Brand 004,Quality 016,Item 0015,BQS0033,7,1.45
PIG012,2025-12-01,0,1,62.18,2,0,Jun,FY25,12,2025-12-01,Product 012,Brand 005,Quality 019,Item 0017,BQS0018,7,0.0
PIG012,2026-01-01,0,0,89.5,3,0,Jul,FY26,1,2026-01-01,Product 012,Brand 005,Quality 019,Item 0017,BQS0018,7,0.0
PIG012,2026-02-01,0,0,94.69,1,0,Aug,FY26,2,2026-02-01,Product 012,Brand 005,Quality 019,Item 0017,BQS0018,7,0.0
PIG012,2026-03-01,0,0,119.32,1,0,Sep,FY26,3,2026-03-01,Product 012,Brand 005,Quality 019,Item 0017,BQS0018,7,0.0
PIG012,2026-04-01,0,0,114.79,2,0,Oct,FY26,4,2026-04-01,Product 012,Brand 005,Quality 019,Item 0017,BQS0018,7,0.0
PIG012,2026-05-01,0,0,114.18,1,0,Nov,FY26,5,2026-05-01,Product 012,Brand 005,Quality 019,Item 0017,BQS0018,7,0.0
PIG012,2026-06-01,0,0,90.79,3,0,Dec,FY26,6,2026-06-01,Product 012,Brand 005,Quality 019,Item 0017,BQS0018,7,0.0
PIG012,2026-07-01,0,0,107.49,1,0,Jan,FY26,7,2026-07-01,Product 012,Brand 005,Quality 019,Item 0017,BQS0018,7,0.0
PIG012,2026-08-01,0,0,76.87,0,0,Feb,FY26,8,2026-08-01,Product 012,Brand 005,Quality 019,Item 0017,BQS0018,7,0.0
PIG012,2026-09-01,0,0,116.07,2,0,Mar,FY26,9,2026-09-01,Product 012,Brand 005,Quality 019,Item 0017,BQS0018,7,0.0
PIG012,2026-10-01,0,0,84.57,1,0,Apr,FY26,10,2026-10-01,Product 012,Brand 005,Quality 019,Item 0017,BQS0018,7,0.0
PIG012,2026-11-01,0,0,81.38,0,0,May,FY26,11,2026-11-01,Product 012,Brand 005,Quality 019,Item 0017,BQS0018,7,0.0
PIG012,2026-12-01,0,0,100.67,1,0,Jun,FY26,12,2026-12-01,Product 012,Brand 005,Quality 019,Item 0017,BQS0018,7,0.0
PIG012,2027-01-01,0,0,111.87,2,0,Jul,FY27,1,2027-01-01,Product 012,Brand 005,Quality 019,Item 0017,BQS0018,7,0.0
PIG012,2027-02-01,0,0,81.2,1,0,Aug,FY27,2,2027-02-01,Product 012,Brand 005,Quality 019,Item 0017,BQS0018,7,0.0
PIG012,2027-03-01,0,0,103.72,1,0,Sep,FY27,3,2027-03-01,Product 012,Brand 005,Quality 019,Item 0017,BQS0018,7,0.0
PIG012,2027-04-01,0,0,85.62,3,0,Oct,FY27,4,2027-04-01,Product 012,Brand 005,Quality 019,Item 0017,BQS0018,7,0.0
PIG012,2027-05-01,0,0,63.94,1,0,Nov,FY27,5,2027-05-01,Product 012,Brand 005,Quality 019,Item 0017,BQS0018,7,0.0
PIG012,2027-06-01,0,0,108.96,2,0,Dec,FY27,6,2027-06-01,Product 012,Brand 005,Quality 019,Item 0017,BQS0018,7,0.0
PIG012,2027-07-01,0,0,96.2,3,0,Jan,FY27,7,2027-07-01,Product 012,Brand 005,Quality 019,Item 0017,BQS0018,7,0.0
PIG012,2027-08-01,0,0,85.45,0,0,Feb,FY27,8,2027-08-01,Product 012,Brand 005,Quality 019,Item 0017,BQS0018,7,0.0
PIG012,2027-09-01,0,0,50.0,1,0,Mar,FY27,9,2027-09-01,Product 012,Brand 005,Quality 019,Item 0017,BQS0018,7,0.0
PIG012,2027-10-01,0,0,68.71,2,0,Apr,FY27,10,2027-10-01,Product 012,Brand 005,Quality 019,Item 0017,BQS0018,7,0.0
PIG012,2027-11-01,0,0,142.03,0,0,May,FY27,11,2027-11-01,Product 012,Brand 005,Quality 019,Item 0017,BQS0018,7,0.0
PIG012,2027-12-01,0,0,143.86,2,0,Jun,FY27,12,2027-12-01,Product 012,Brand 005,Quality 019,Item 0017,BQS0018,7,0.0
PIG013,2025-12-01,405,1248,85.22,734,0,Jun,FY25,12,2025-12-01,Product 013,Brand 006,Quality 022,Item 0020,BQS0004,12,1.47
PIG013,2026-01-01,275,0,140.41,463,0,Jul,FY26,1,2026-01-01,Product 013,Brand 006,Quality 022,Item 0020,BQS0004,12,1.47
PIG013,2026-02-01,322,0,124.44,93,0,Aug,FY26,2,2026-02-01,Product 013,Brand 006,Quality 022,Item 0020,BQS0004,12,1.47
PIG013,2026-03-01,0,0,124.48,82,0,Sep,FY26,3,2026-03-01,Product 013,Brand 006,Quality 022,Item 0020,BQS0004,12,1.47
PIG013,2026-04-01,0,0,97.85,97,0,Oct,FY26,4,2026-04-01,Product 013,Brand 006,Quality 022,Item 0020,BQS0004,12,1.47
PIG013,2026-05-01,0,0,85.73,95,0,Nov,FY26,5,2026-05-01,Product 013,Brand 006,Quality 022,Item 0020,BQS0004,12,1.47
PIG013,2026-06-01,0,0,122.68,95,0,Dec,FY26,6,2026-06-01,Product 013,Brand 006,Quality 022,Item 0020,BQS0004,12,1.47
PIG013,2026-07-01,0,0,90.86,106,0,Jan,FY26,7,2026-07-01,Product 013,Brand 006,Quality 022,Item 0020,BQS0004,12,1.47
PIG013,2026-08-01,0,0,56.89,116,0,Feb,FY26,8,2026-08-01,Product 013,Brand 006,Quality 022,Item 0020,BQS0004,12,1.47
PIG013,2026-09-01,0,0,119.1,90,0,Mar,FY26,9,2026-09-01,Product 013,Brand 006,Quality 022,Item 0020,BQS0004,12,1.47
PIG013,2026-10-01,0,0,93.91,99,0,Apr,FY26,10,2026-10-01,Product 013,Brand 006,Quality 022,Item 0020,BQS0004,12,1.47
PIG013,2026-11-01,0,0,107.2,85,0,May,FY26,11,2026-11-01,Product 013,Brand 006,Quality 022,Item 0020,BQS0004,12,1.47
PIG013,2026-12-01,0,0,140.8,74,0,Jun,FY26,12,2026-12-01,Product 013,Brand 006,Quality 022,Item 0020,BQS0004,12,1.47
PIG013,2027-01-01,0,0,71.69,68,0,Jul,FY27,1,2027-01-01,Product 013,Brand 006,Quality 022,Item 0020,BQS0004,12,1.47
PIG013,2027-02-01,0,0,76.51,121,0,Aug,FY27,2,2027-02-01,Product 013,Brand 006,Quality 022,Item 0020,BQS0004,12,1.47
PIG013,2027-03-01,0,0,94.63,87,0,Sep,FY27,3,2027-03-01,Product 013,Brand 006,Quality 022,Item 0020,BQS0004,12,1.47
PIG013,2027-04-01,0,0,118.24,112,0,Oct,FY27,4,2027-04-01,Product 013,Brand 006,Quality 022,Item 0020,BQS0004,12,1.47
PIG013,2027-05-01,0,0,72.42,116,0,Nov,FY27,5,2027-05-01,Product 013,Brand 006,Quality 022,Item 0020,BQS0004,12,1.47
PIG013,2027-06-01,0,0,118.73,85,0,Dec,FY27,6,2027-06-01,Product 013,Brand 006,Quality 022,Item 0020,BQS0004,12,1.47
PIG013,2027-07-01,0,0,129.3,126,0,Jan,FY27,7,2027-07-01,Product 013,Brand 006,Quality 022,Item 0020,BQS0004,12,1.47
PIG013,2027-08-01,0,0,128.88,120,0,Feb,FY27,8,2027-08-01,Product 013,Brand 006,Quality 022,Item 0020,BQS0004,12,1.47
PIG013,2027-09-01,0,0,107.13,94,0,Mar,FY27,9,2027-09-01,Product 013,Brand 006,Quality 022,Item 0020,BQS0004,12,1.47
PIG013,2027-10-01,0,0,128.71,79,0,Apr,FY27,10,2027-10-01,Product 013,Brand 006,Quality 022,Item 0020,BQS0004,12,1.47
PIG013,2027-11-01,0,0,102.79,80,0,May,FY27,11,2027-11-01,Product 013,Brand 006,Quality 022,Item 0020,BQS0004,12,1.47
PIG013,2027-12-01,0,0,93.93,102,0,Jun,FY27,12,2027-12-01,Product 013,Brand 006,Quality 022,Item 0020,BQS0004,12,1.47
PIG014,2025-12-01,32,176,51.66,208,0,Jun,FY25,12,2025-12-01,Product 014,Brand 006,Quality 022,Item 0019,BQS0005,23,0.0
PIG014,2026-01-01,44,0,92.78,92,0,Jul,FY26,1,2026-01-01,Product 014,Brand 006,Quality 022,Item 0019,BQS0005,23,0.0
PIG014,2026-02-01,48,0,94.86,90,0,Aug,FY26,2,2026-02-01,Product 014,Brand 006,Quality 022,Item 0019,BQS0005,23,0.0
PIG014,2026-03-01,0,0,132.58,89,0,Sep,FY26,3,2026-03-01,Product 014,Brand 006,Quality 022,Item 0019,BQS0005,23,0.0
PIG014,2026-04-01,0,0,107.65,67,0,Oct,FY26,4,2026-04-01,Product 014,Brand 006,Quality 022,Item 0019,BQS0005,23,0.0
PIG014,2026-05-01,0,0,137.27,46,0,Nov,FY26,5,2026-05-01,Product 014,Brand 006,Quality 022,Item 0019,BQS0005,23,0.0
PIG014,2026-06-01,0,0,81.37,46,0,Dec,FY26,6,2026-06-01,Product 014,Brand 006,Quality 022,Item 0019,BQS0005,23,0.0
PIG014,2026-07-01,0,0,87.7,82,0,Jan,FY26,7,2026-07-01,Product 014,Brand 006,Quality 022,Item 0019,BQS0005,23,0.0
PIG014,2026-08-01,0,0,117.95,50,0,Feb,FY26,8,2026-08-01,Product 014,Brand 006,Quality 022,Item 0019,BQS0005,23,0.0
PIG014,2026-09-01,0,0,79.94,49,0,Mar,FY26,9,2026-09-01,Product 014,Brand 006,Quality 022,Item 0019,BQS0005,23,0.0
PIG014,2026-10-01,0,0,78.75,83,0,Apr,FY26,10,2026-10-01,Product 014,Brand 006,Quality 022,Item 0019,BQS0005,23,0.0
PIG014,2026-11-01,0,0,74.46,84,0,May,FY26,11,2026-11-01,Product 014,Brand 006,Quality 022,Item 0019,BQS0005,23,0.0
PIG014,2026-12-01,0,0,106.3,84,0,Jun,FY26,12,2026-12-01,Product 014,Brand 006,Quality 022,Item 0019,BQS0005,23,0.0
PIG014,2027-01-01,0,0,61.84,63,0,Jul,FY27,1,2027-01-01,Product 014,Brand 006,Quality 022,Item 0019,BQS0005,23,0.0
PIG014,2027-02-01,0,0,106.46,49,0,Aug,FY27,2,2027-02-01,Product 014,Brand 006,Quality 022,Item 0019,BQS0005,23,0.0
PIG014,2027-03-01,0,0,105.37,66,0,Sep,FY27,3,2027-03-01,Product 014,Brand 006,Quality 022,Item 0019,BQS0005,23,0.0
PIG014,2027-04-01,0,0,108.41,74,0,Oct,FY27,4,2027-04-01,Product 014,Brand 006,Quality 022,Item 0019,BQS0005,23,0.0
PIG014,2027-05-01,0,0,81.99,90,0,Nov,FY27,5,2027-05-01,Product 014,Brand 006,Quality 022,Item 0019,BQS0005,23,0.0
PIG014,2027-06-01,0,0,68.96,90,0,Dec,FY27,6,2027-06-01,Product 014,Brand 006,Quality 022,Item 0019,BQS0005,23,0.0
PIG014,2027-07-01,0,0,65.81,78,0,Jan,FY27,7,2027-07-01,Product 014,Brand 006,Quality 022,Item 0019,BQS0005,23,0.0
PIG014,2027-08-01,0,0,132.49,75,0,Feb,FY27,8,2027-08-01,Product 014,Brand 006,Quality 022,Item 0019,BQS0005,23,0.0
PIG014,2027-09-01,0,0,92.48,91,0,Mar,FY27,9,2027-09-01,Product 014,Brand 006,Quality 022,Item 0019,BQS0005,23,0.0
PIG014,2027-10-01,0,0,104.69,64,0,Apr,FY27,10,2027-10-01,Product 014,Brand 006,Quality 022,Item 0019,BQS0005,23,0.0
PIG014,2027-11-01,0,0,98.33,80,0,May,FY27,11,2027-11-01,Product 014,Brand 006,Quality 022,Item 0019,BQS0005,23,0.0
PIG014,2027-12-01,0,0,84.01,63,0,Jun,FY27,12,2027-12-01,Product 014,Brand 006,Quality 022,Item 0019,BQS0005,23,0.0
PIG015,2025-12-01,0,89,89.07,78,0,Jun,FY25,12,2025-12-01,Product 015,Brand 006,Quality 024,Item 0021,BQS0006,5,0.24
PIG015,2026-01-01,0,0,120.11,75,0,Jul,FY26,1,2026-01-01,Product 015,Brand 006,Quality 024,Item 0021,BQS0006,5,0.24
PIG015,2026-02-01,0,0,118.16,82,0,Aug,FY26,2,2026-02-01,Product 015,Brand 006,Quality 024,Item 0021,BQS0006,5,0.24
PIG015,2026-03-01,0,0,124.62,79,0,Sep,FY26,3,2026-03-01,Product 015,Brand 006,Quality 024,Item 0021,BQS0006,5,0.24
PIG015,2026-04-01,0,0,79.2,93,0,Oct,FY26,4,2026-04-01,Product 015,Brand 006,Quality 024,Item 0021,BQS0006,5,0.24
PIG015,2026-05-01,0,0,96.36,66,0,Nov,FY26,5,2026-05-01,Product 015,Brand 006,Quality 024,Item 0021,BQS0006,5,0.24
PIG015,2026-06-01,0,0,125.99,81,0,Dec,FY26,6,2026-06-01,Product 015,Brand 006,Quality 024,Item 0021,BQS0006,5,0.24
PIG015,2026-07-01,0,0,122.99,97,0,Jan,FY26,7,2026-07-01,Product 015,Brand 006,Quality 024,Item 0021,BQS0006,5,0.24
PIG015,2026-08-01,0,0,110.53,67,0,Feb,FY26,8,2026-08-01,Product 015,Brand 006,Quality 024,Item 0021,BQS0006,5,0.24
PIG015,2026-09-01,0,0,104.07,53,0,Mar,FY26,9,2026-09-01,Product 015,Brand 006,Quality 024,Item 0021,BQS0006,5,0.24
PIG015,2026-10-01,0,0,125.39,52,0,Apr,FY26,10,2026-10-01,Product 015,Brand 006,Quality 024,Item 0021,BQS0006,5,0.24
PIG015,2026-11-01,0,0,106.36,80,0,May,FY26,11,2026-11-01,Product 015,Brand 006,Quality 024,Item 0021,BQS0006,5,0.24
PIG015,2026-12-01,0,0,110.82,73,0,Jun,FY26,12,2026-12-01,Product 015,Brand 006,Quality 024,Item 0021,BQS0006,5,0.24
PIG015,2027-01-01,0,0,145.84,58,0,Jul,FY27,1,2027-01-01,Product 015,Brand 006,Quality 024,Item 0021,BQS0006,5,0.24
PIG015,2027-02-01,0,0,120.5,64,0,Aug,FY27,2,2027-02-01,Product 015,Brand 006,Quality 024,Item 0021,BQS0006,5,0.24
PIG015,2027-03-01,0,0,58.31,72,0,Sep,FY27,3,2027-03-01,Product 015,Brand 006,Quality 024,Item 0021,BQS0006,5,0.24
PIG015,2027-04-01,0,0,116.7,89,0,Oct,FY27,4,2027-04-01,Product 015,Brand 006,Quality 024,Item 0021,BQS0006,5,0.24
PIG015,2027-05-01,0,0,113.77,69,0,Nov,FY27,5,2027-05-01,Product 015,Brand 006,Quality 024,Item 0021,BQS0006,5,0.24
PIG015,2027-06-01,0,0,118.3,74,0,Dec,FY27,6,2027-06-01,Product 015,Brand 006,Quality 024,Item 0021,BQS0006,5,0.24
PIG015,2027-07-01,0,0,105.41,55,0,Jan,FY27,7,2027-07-01,Product 015,Brand 006,Quality 024,Item 0021,BQS0006,5,0.24
PIG015,2027-08-01,0,0,95.66,58,0,Feb,FY27,8,2027-08-01,Product 015,Brand 006,Quality 024,Item 0021,BQS0006,5,0.24
PIG015,2027-09-01,0,0,99.21,39,0,Mar,FY27,9,2027-09-01,Product 015,Brand 006,Quality 024,Item 0021,BQS0006,5,0.24
PIG015,2027-10-01,0,0,130.12,68,0,Apr,FY27,10,2027-10-01,Product 015,Brand 006,Quality 024,Item 0021,BQS0006,5,0.24
PIG015,2027-11-01,0,0,54.71,94,0,May,FY27,11,2027-11-01,Product 015,Brand 006,Quality 024,Item 0021,BQS0006,5,0.24
PIG015,2027-12-01,0,0,139.36,85,0,Jun,FY27,12,2027-12-01,Product 015,Brand 006,Quality 024,Item 0021,BQS0006,5,0.24
PIG016,2025-12-01,0,83,1.11,46,0,Jun,FY25,12,2025-12-01,Product 016,Brand 007,Quality 026,Item 0022,BQS0031,6,0.83
PIG016,2026-01-01,22,0,3.19,40,0,Jul,FY26,1,2026-01-01,Product 016,Brand 007,Quality 026,Item 0022,BQS0031,6,0.83
PIG016,2026-02-01,14,0,2.94,19,0,Aug,FY26,2,2026-02-01,Product 016,Brand 007,Quality 026,Item 0022,BQS0031,6,0.83
PIG016,2026-03-01,18,0,0.28,5,0,Sep,FY26,3,2026-03-01,Product 016,Brand 007,Quality 026,Item 0022,BQS0031,6,0.83
PIG016,2026-04-01,12,0,7.93,123,128,Oct,FY26,4,2026-04-01,Product 016,Brand 007,Quality 026,Item 0022,BQS0031,6,0.83
PIG016,2026-05-01,20,0,5.64,62,0,Nov,FY26,5,2026-05-01,Product 016,Brand 007,Quality 026,Item 0022,BQS0031,6,0.83
PIG016,2026-06-01,41,0,3.43,58,0,Dec,FY26,6,2026-06-01,Product 016,Brand 007,Quality 026,Item 0022,BQS0031,6,0.83
PIG016,2026-07-01,8,0,3.73,48,0,Jan,FY26,7,2026-07-01,Product 016,Brand 007,Quality 026,Item 0022,BQS0031,6,0.83
PIG016,2026-08-01,9,0,5.94,86,53,Feb,FY26,8,2026-08-01,Product 016,Brand 007,Quality 026,Item 0022,BQS0031,6,0.83
PIG016,2026-09-01,19,0,4.24,81,0,Mar,FY26,9,2026-09-01,Product 016,Brand 007,Quality 026,Item 0022,BQS0031,6,0.83
PIG016,2026-10-01,6,0,4.14,41,0,Apr,FY26,10,2026-10-01,Product 016,Brand 007,Quality 026,Item 0022,BQS0031,6,0.83
PIG016,2026-11-01,11,0,3.09,44,0,May,FY26,11,2026-11-01,Product 016,Brand 007,Quality 026,Item 0022,BQS0031,6,0.83
